prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,xgboost,classification,boruta_all,quantile_long_only_0.20,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.2152777777777778,0.2152777777777778,0.0,0.9554888063285669,0.18543143588166644,0.5973801545429543,-0.422766883847246,0.2772758860319666,1439
oos,xgboost,classification,boruta_all,quantile_long_only_0.20,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.1098310291858679,0.1098310291858679,0.0,0.281869390177496,0.13595947719191015,0.6134241879741753,-0.19475345101245578,0.1518987341772152,711
oos,xgboost,classification,boruta_all,quantile_ls_0.05,full_sample,1677-09-21,2026-04-02,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,2.179299044190039,0.1053758086731944,0.5678454244442683,-0.28893916720157736,0.12102515424774561,4214
oos,xgboost,classification,boruta_all,quantile_ls_0.05,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.16891891891891891,0.0804054054054054,0.08851351351351351,0.23317816546348902,0.056123713790365404,0.24675697207703773,-0.28893916720157736,0.1670235546038544,1401
oos,xgboost,classification,boruta_all,quantile_ls_0.05,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.08125,0.050347222222222224,0.03090277777777778,1.485449657544164,0.2597774353382394,1.324596054396014,-0.15384909312526104,0.13064628214037527,1439
oos,xgboost,classification,boruta_all,quantile_ls_0.05,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.06451612903225806,0.015360983102918587,0.04915514592933948,0.03729093353310753,0.01897316298727514,0.12174980689613496,-0.16415623080693953,0.12376933895921238,711
oos,xgboost,classification,boruta_all,quantile_ls_0.10,full_sample,1677-09-21,2026-04-02,5.0,0.20028258565877782,0.10014129282938891,0.10014129282938891,5.770413103882958,0.18017007465102797,0.7159082400517974,-0.41304682421522176,0.21831988609397246,4214
oos,xgboost,classification,boruta_all,quantile_ls_0.10,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.2777027027027027,0.1445945945945946,0.1331081081081081,0.4827679384552577,0.10807559152442536,0.37626097451319707,-0.41304682421522176,0.251249107780157,1401
oos,xgboost,classification,boruta_all,quantile_ls_0.10,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.17777777777777778,0.10555555555555556,0.07222222222222222,3.417212030613425,0.4576081875059401,1.6034911376292365,-0.20925201747942407,0.2696316886726894,1439
oos,xgboost,classification,boruta_all,quantile_ls_0.10,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.1620583717357911,0.03763440860215054,0.12442396313364056,0.03369814111304459,0.01715980296070807,0.07849713444623199,-0.22183174300104821,0.25316455696202533,711
oos,xgboost,classification,boruta_all,quantile_ls_0.20,full_sample,1677-09-21,2026-04-02,5.0,0.4002119392440834,0.2001059696220417,0.2001059696220417,3.906644475642781,0.14771227623785865,0.4418662620557512,-0.6102531013076856,0.3749406739439962,4214
