prediction_scope,model,task,variant,strategy,period,period_start,period_end,prediction_start,effective_strategy_start,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,tcn,classification,onchain,quantile_long_only_0.20,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.013824884792626729,0.013824884792626729,0.0,0.024108590489594572,0.012304674718922604,0.4167724065157089,-0.035873595697043965,0.02250351617440225,711
oos,tcn,classification,onchain,quantile_ls_0.05,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,0.5744298714649818,0.04009747438648015,0.18869146399941517,-0.42033136882057215,0.07973421926910298,4214
oos,tcn,classification,onchain,quantile_ls_0.05,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.19594594594594594,0.18243243243243243,0.013513513513513514,0.6246224392567337,0.13476767121343114,0.39064098225769134,-0.42033136882057215,0.10920770877944326,1401
oos,tcn,classification,onchain,quantile_ls_0.05,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.05,0.004166666666666667,0.04583333333333333,-0.06954677804832432,-0.01811772037694903,-0.20161966317165192,-0.16714071816668855,0.06810284920083391,1439
oos,tcn,classification,onchain,quantile_ls_0.05,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.10291858678955453,0.0015360983102918587,0.10138248847926268,0.06132551141499798,0.031026141687627407,0.24025021697062018,-0.11467284264015662,0.11673699015471167,711
oos,tcn,classification,onchain,quantile_ls_0.10,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.20028258565877782,0.10014129282938891,0.10014129282938891,1.9601845655659407,0.09855996520230992,0.37715520345113096,-0.4281224847166855,0.15187470336971998,4214
oos,tcn,classification,onchain,quantile_ls_0.10,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.377027027027027,0.35202702702702704,0.025,2.022771093968779,0.3340100916304851,0.8373192080966442,-0.4281224847166855,0.20770877944325483,1401
oos,tcn,classification,onchain,quantile_ls_0.10,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.10555555555555556,0.015277777777777777,0.09027777777777778,0.0009203051373671833,0.00023335376856969958,0.0014739573091292516,-0.3959363575804634,0.13898540653231412,1439
oos,tcn,classification,onchain,quantile_ls_0.10,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.20890937019969277,0.0015360983102918587,0.2073732718894009,-0.0030203267358110963,-0.0015516605420955454,-0.007737650988878883,-0.24026364888110055,0.20675105485232068,711
oos,tcn,classification,onchain,quantile_ls_0.20,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.4002119392440834,0.2001059696220417,0.2001059696220417,5.261157506689453,0.17220365344470157,0.5006681122813533,-0.6469870432917152,0.23255813953488372,4214
