prediction_scope,model,task,variant,strategy,period,period_start,period_end,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,xgboost,regression,boruta_ta,quantile_long_only_0.10,full_sample,1677-09-21,2026-04-02,5.0,0.10014129282938891,0.10014129282938891,0.0,1.3781470956554114,0.07792441330308697,0.44324349684710246,-0.3908212465056158,0.05505457997152349,4214
oos,xgboost,regression,boruta_ta,quantile_long_only_0.10,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.19054054054054054,0.19054054054054054,0.0,1.7222520323240764,0.2981087956098558,1.2210803814234712,-0.20183269856335329,0.06709493219129194,1401
oos,xgboost,regression,boruta_ta,quantile_long_only_0.10,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.09791666666666667,0.09791666666666667,0.0,-0.1365997747152229,-0.03656966195830502,-0.20417556290464622,-0.3908212465056165,0.0917303683113273,1439
oos,xgboost,regression,boruta_ta,quantile_long_only_0.10,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.002304147465437788,0.002304147465437788,0.0,0.011808270979540403,0.006044595475084735,0.24360963537728436,-0.019030001852671716,0.008438818565400843,711
oos,xgboost,regression,boruta_ta,quantile_long_only_0.20,full_sample,1677-09-21,2026-04-02,5.0,0.2001059696220417,0.2001059696220417,0.0,1.237808242023517,0.07226041240334857,0.29661511197709506,-0.4938548572186249,0.08875177978168011,4214
oos,xgboost,regression,boruta_ta,quantile_long_only_0.20,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.3560810810810811,0.3560810810810811,0.0,1.285574361899414,0.2403047637735336,0.7629235987925563,-0.4938548572186249,0.10706638115631692,1401
oos,xgboost,regression,boruta_ta,quantile_long_only_0.20,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.20173611111111112,0.20173611111111112,0.0,0.004800405688816012,0.0012154399088202261,0.004396421622713352,-0.48406324409789275,0.13898540653231412,1439
oos,xgboost,regression,boruta_ta,quantile_long_only_0.20,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.019201228878648235,0.019201228878648235,0.0,-0.02557658451723166,-0.01321279706813161,-0.33387724422189985,-0.0662488978343934,0.03375527426160337,711
oos,xgboost,regression,boruta_ta,quantile_ls_0.05,full_sample,1677-09-21,2026-04-02,5.0,0.10031790886612504,0.05015895443306252,0.05015895443306252,0.1264711415826072,0.010368476492046863,0.05098150127325577,-0.5945753245332962,0.06359753203607024,4214
oos,xgboost,regression,boruta_ta,quantile_ls_0.05,cycle_2016_2020,2016-07-09,2020-05-10,5.0,0.1304054054054054,0.0972972972972973,0.03310810810810811,1.3386380864192002,0.24774336413733744,1.0503740778189292,-0.17537355919910333,0.05424696645253391,1401
oos,xgboost,regression,boruta_ta,quantile_ls_0.05,cycle_2020_2024,2020-05-11,2024-04-19,5.0,0.13020833333333334,0.04861111111111111,0.08159722222222222,-0.5183217325826588,-0.1691323607471673,-0.6544079312743795,-0.5945753245332965,0.13342599027102153,1439
oos,xgboost,regression,boruta_ta,quantile_ls_0.05,cycle_2024_end,2024-04-20,2026-04-02,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711
