prediction_scope,model,task,variant,strategy,period,period_start,period_end,prediction_start,effective_strategy_start,cost_bps,exposure_rate,long_rate,short_rate,cumulative_return,annualised_return,sharpe_ratio,max_drawdown,turnover,n_days
oos,rf,regression,onchain,quantile_ls_0.05,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.1295138888888889,0.09479166666666666,0.034722222222222224,0.2219943505844446,0.05216768654888071,0.24297757793587305,-0.4218157495918059,0.10979847116052814,1439
oos,rf,regression,onchain,quantile_ls_0.05,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.0007680491551459293,0.0007680491551459293,0.0,-0.002654327831088543,-0.0013635108305345423,-0.8594140076900465,-0.002654327831088543,0.0028129395218002813,711
oos,rf,regression,onchain,quantile_ls_0.10,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.20028258565877782,0.10014129282938891,0.10014129282938891,-0.4071399913179006,-0.04427264979009693,-0.17620313536452234,-0.7190643815758293,0.10536307546274323,4214
oos,rf,regression,onchain,quantile_ls_0.10,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.2195945945945946,0.0918918918918919,0.1277027027027027,-0.24494968643763715,-0.07058585129429529,-0.26311760728415434,-0.4671025912773012,0.092790863668808,1401
oos,rf,regression,onchain,quantile_ls_0.10,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.27361111111111114,0.14375,0.12986111111111112,-0.2729406845491714,-0.0776677022552893,-0.23387455622274136,-0.6260999303636537,0.207088255733148,1439
oos,rf,regression,onchain,quantile_ls_0.10,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.016129032258064516,0.013056835637480798,0.0030721966205837174,0.08049700598393295,0.04054542468633571,0.42046286526609344,-0.0689244954243921,0.02109704641350211,711
oos,rf,regression,onchain,quantile_ls_0.20,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.4002119392440834,0.2001059696220417,0.2001059696220417,-0.4096215690934305,-0.04461981780837376,-0.11386558779088654,-0.9324147041016475,0.19364024679639297,4214
oos,rf,regression,onchain,quantile_ls_0.20,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.43716216216216214,0.2222972972972973,0.21486486486486486,1.4741432739238185,0.2661882076254125,0.5826442152541536,-0.41409413418945007,0.1998572448251249,1401
oos,rf,regression,onchain,quantile_ls_0.20,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.53125,0.25555555555555554,0.27569444444444446,-0.7550276583771203,-0.3000765596216435,-0.6147711116314735,-0.9324147041016473,0.325225851285615,1439
oos,rf,regression,onchain,quantile_ls_0.20,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.06835637480798772,0.05222734254992319,0.016129032258064516,-0.025446398440545526,-0.013145118761665464,-0.10362226785407597,-0.18276293855037776,0.09423347398030943,711
oos,rf,regression,onchain,sign_band_0.0025,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.6229247615683504,0.29494878134934654,0.32797598021900387,-0.606554806961442,-0.07761872746459053,-0.17328163486369658,-0.9500076142982692,0.2861888941623161,4214
oos,rf,regression,onchain,sign_band_0.0025,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.7621621621621621,0.2905405405405405,0.47162162162162163,2.4160472480618886,0.37720315862954834,0.7236368504788034,-0.40767128559154675,0.2983583154889365,1401
oos,rf,regression,onchain,sign_band_0.0025,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.7107638888888889,0.36875,0.3420138888888889,-0.8737189614382882,-0.40836223463213717,-0.7493454740857403,-0.9500076142982694,0.40722724113968034,1439
oos,rf,regression,onchain,sign_band_0.0025,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.27035330261136714,0.13671274961597543,0.1336405529953917,-0.08748633447683618,-0.04591201126235411,-0.20261984864071603,-0.2604630357655962,0.28270042194092826,711
oos,rf,regression,onchain,sign_band_0.005,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.4712115860120099,0.21299894030377958,0.2582126457082303,-0.7068080527458744,-0.10081962707896042,-0.2450274504484688,-0.9574563200415103,0.2292358803986711,4214
oos,rf,regression,onchain,sign_band_0.005,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.5905405405405405,0.22972972972972974,0.3608108108108108,1.5433965249148671,0.2753277112859731,0.5601281560508099,-0.4076712855915467,0.2669521770164168,1401
oos,rf,regression,onchain,sign_band_0.005,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.5791666666666667,0.27152777777777776,0.3076388888888889,-0.8775923952568795,-0.41301893715032434,-0.8256472698121681,-0.9574563200415108,0.3516330785267547,1439
oos,rf,regression,onchain,sign_band_0.005,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.0967741935483871,0.06451612903225806,0.03225806451612903,-0.057792164035403104,-0.03009785871619608,-0.21474304914838058,-0.19725595237366436,0.11954992967651196,711
oos,rf,regression,onchain,sign_band_0.01,full_sample,1677-09-21,2026-04-02,2018-03-17,2018-03-17,5.0,0.3412221829742141,0.13263864358883787,0.2085835393853762,-0.6399667225003929,-0.08468167764730206,-0.22917164706288312,-0.8657160884491215,0.15472235405790222,4214
oos,rf,regression,onchain,sign_band_0.01,cycle_2016_2020,2016-07-09,2020-05-10,2018-03-17,2018-03-17,5.0,0.39864864864864863,0.1608108108108108,0.23783783783783785,0.2754100976212066,0.06542961624653754,0.1483298403930698,-0.5255117995106796,0.1841541755888651,1401
oos,rf,regression,onchain,sign_band_0.01,cycle_2020_2024,2020-05-11,2024-04-19,2018-03-17,2020-05-11,5.0,0.4513888888888889,0.17152777777777778,0.2798611111111111,-0.7226432034415886,-0.27768321934269646,-0.6144274152153697,-0.8657160884491215,0.2473940236275191,1439
oos,rf,regression,onchain,sign_band_0.01,cycle_2024_end,2024-04-20,2026-04-02,2018-03-17,2024-04-20,5.0,0.03225806451612903,0.014592933947772658,0.017665130568356373,0.01828917638921146,0.009347550878545219,0.08405733371672981,-0.12950418164799013,0.052039381153305204,711
