config_name,model_name,fold_id,start_date,end_date,IC,RankIC,OOS_R2,MAE,MSE,n_samples,ic_negative
onchain_crypto_graduation_research:classification:ta,lgbm,9,2020-06-17,2020-12-16,0.1438521610656092,0.1172488216696543,0.014441492161651,0.4880919156603954,0.2412325736468084,183,False
onchain_crypto_graduation_research:classification:ta,lgbm,10,2020-09-17,2021-03-16,-0.0587878312566069,-0.1292383316307767,-0.0248094668634073,0.4987756149364613,0.2495236431017904,181,True
onchain_crypto_graduation_research:classification:ta,lgbm,11,2020-12-17,2021-06-16,0.0030014328466075,-0.0120339814485297,-0.0097359816986417,0.4996880531181774,0.2529765830560779,182,False
onchain_crypto_graduation_research:classification:ta,lgbm,12,2021-03-17,2021-09-16,0.0567708167696164,0.0012299115150535,0.0084474589804702,0.4975454086859627,0.2494005239622752,184,False
onchain_crypto_graduation_research:classification:ta,lgbm,13,2021-06-17,2021-12-16,0.0320836729665724,0.0170042784987295,-0.0044961978232209,0.49591681742466,0.2510537778960189,183,False
onchain_crypto_graduation_research:classification:ta,lgbm,14,2021-09-17,2022-03-16,-0.0090705753563041,0.0,0.0013988228958207,0.5013049789846684,0.2533832132209555,181,True
onchain_crypto_graduation_research:classification:ta,lgbm,15,2021-12-17,2022-06-16,0.0456145821002179,0.0397035597676736,0.0084004665478092,0.4972650585048265,0.2509308988621967,182,False
onchain_crypto_graduation_research:classification:ta,lgbm,16,2022-03-17,2022-09-16,0.0755933091828875,0.0654174301926611,-0.0008531977765011,0.4940301829140688,0.2537958509784449,184,False
onchain_crypto_graduation_research:classification:ta,lgbm,17,2022-06-17,2022-12-16,-0.0172190421535629,0.0073772813981108,-0.0067811365914089,0.5041618990573556,0.2577462103662167,183,True
onchain_crypto_graduation_research:classification:ta,lgbm,18,2022-09-17,2023-03-16,0.0298021456504371,0.0217173863465093,-0.0008028736349576,0.5025929710254219,0.2549428203494733,181,False
onchain_crypto_graduation_research:classification:ta,lgbm,19,2022-12-17,2023-06-16,0.1686226208111901,0.1757416302458789,0.0248880487131867,0.4913765532559159,0.2462310468775714,182,False
onchain_crypto_graduation_research:classification:ta,lgbm,20,2023-03-17,2023-09-16,0.0909088047061905,0.085480520810691,-0.0121658205244969,0.4888228048107438,0.2574350391007928,184,False
onchain_crypto_graduation_research:classification:ta,lgbm,21,2023-06-17,2023-12-16,0.0278916981661742,0.0026898411968772,-0.0395842153576944,0.4963972852477402,0.2617688885990222,183,False
onchain_crypto_graduation_research:classification:ta,lgbm,22,2023-09-17,2024-03-16,0.0308919786620555,0.037770347999366,-0.0195533956894593,0.497365655070335,0.2515166809182576,182,False
onchain_crypto_graduation_research:classification:ta,lgbm,23,2023-12-17,2024-06-16,0.033055269869641,0.0140000993144901,-0.0239020547613424,0.4991736909946817,0.2546938049073621,183,False
onchain_crypto_graduation_research:classification:ta,lgbm,24,2024-03-17,2024-09-16,-0.0107512318982052,0.0118170563501071,0.0037033754772753,0.5007351525945476,0.2512321773521762,184,True
onchain_crypto_graduation_research:classification:ta,lgbm,25,2024-06-17,2024-12-16,0.0081860204335668,0.0116006631034624,-0.0071311661720594,0.4994591850943652,0.2512051291881846,183,False
onchain_crypto_graduation_research:classification:ta,lgbm,26,2024-09-17,2025-03-16,-0.0370029922837853,-0.0413817433627842,-0.0031736524827352,0.4994770181980328,0.2505679333480814,181,True
onchain_crypto_graduation_research:classification:ta,lgbm,27,2024-12-17,2025-06-16,0.0272658596814843,-0.0170541620421107,-0.0003849541759433,0.4988840270887138,0.2513581562404922,182,False
onchain_crypto_graduation_research:classification:ta,lgbm,28,2025-03-17,2025-09-16,0.0395576703381815,-0.0144189553178442,0.0019576212022467,0.4985635456049941,0.2494022058756345,184,False
onchain_crypto_graduation_research:classification:ta,lgbm,29,2025-06-17,2025-12-16,-0.076869361667904,-0.0479467717151415,-0.0048259764171483,0.5021228631616803,0.2529481924271063,183,True
onchain_crypto_graduation_research:classification:ta,lgbm,30,2025-09-17,2026-03-16,-0.0481406599166332,-0.0634948817306472,-0.0022932687831402,0.5019581938927961,0.2527961770176745,181,True
onchain_crypto_graduation_research:classification:ta,rf,0,2018-03-17,2018-09-16,0.0978925725864552,0.0976166508349981,0.0102917003792309,0.4912630432365361,0.2471192890467756,184,False
onchain_crypto_graduation_research:classification:ta,rf,1,2018-06-17,2018-12-16,-0.0429868360748701,-0.0552451999666332,-0.0361448179877235,0.5017882964964754,0.2625473970466944,183,True
onchain_crypto_graduation_research:classification:ta,rf,2,2018-09-17,2019-03-16,-0.0268147492984612,-0.0236890575032493,-0.0373644058657236,0.5008580385337048,0.2621027947785969,181,True
onchain_crypto_graduation_research:classification:ta,rf,3,2018-12-17,2019-06-16,0.1233070434716034,0.1417987107745373,0.0162880589434807,0.4750595234467994,0.2386397036098512,182,False
onchain_crypto_graduation_research:classification:ta,rf,4,2019-03-17,2019-09-16,0.1416244155097063,0.1422121730760889,0.0114346902676972,0.4796750318103697,0.2430041708035032,184,False
onchain_crypto_graduation_research:classification:ta,rf,5,2019-06-17,2019-12-16,0.1178276102345909,0.097896128131752,0.0299759454600204,0.4884395804048954,0.2485851425849602,183,False
onchain_crypto_graduation_research:classification:ta,rf,6,2019-09-17,2020-03-16,0.0869924542524841,0.0870200253862719,0.0236446128804533,0.4928585154404239,0.2516491592708802,182,False
onchain_crypto_graduation_research:classification:ta,rf,7,2019-12-17,2020-06-16,0.0898648043497552,0.0859604878182316,0.0042170032232291,0.4906592303002939,0.2493105367372608,183,False
onchain_crypto_graduation_research:classification:ta,rf,8,2020-03-17,2020-09-16,0.1399327314904461,0.1577841182531191,0.0087976122471564,0.4873976410722191,0.2443050963456206,184,False
onchain_crypto_graduation_research:classification:ta,rf,9,2020-06-17,2020-12-16,0.1391676083851173,0.1720247278419151,-0.0309087986139484,0.4931585599863057,0.2523328454951271,183,False
onchain_crypto_graduation_research:classification:ta,rf,10,2020-09-17,2021-03-16,0.0919046918624945,0.0987212956802131,-0.0424786087635673,0.4954377889623828,0.2538257780839198,181,False
onchain_crypto_graduation_research:classification:ta,rf,11,2020-12-17,2021-06-16,0.01499458550274,-0.0144400806415746,-0.0287347722020876,0.4998016145825373,0.2577364897949411,182,False
onchain_crypto_graduation_research:classification:ta,rf,12,2021-03-17,2021-09-16,0.0274694990161824,0.0271164555780827,-0.0123330863315269,0.4981364401239418,0.2546273563031061,184,False
onchain_crypto_graduation_research:classification:ta,rf,13,2021-06-17,2021-12-16,0.0422919743873737,0.0180206323859907,-0.0137136065505023,0.495135440493046,0.2533574852554,183,False
onchain_crypto_graduation_research:classification:ta,rf,14,2021-09-17,2022-03-16,0.0331716031911799,0.0389272468534394,-0.0075754920958697,0.4972104985732138,0.2556603392860836,181,False
onchain_crypto_graduation_research:classification:ta,rf,15,2021-12-17,2022-06-16,0.1094248015413296,0.1063849687592779,0.0202011014356418,0.4904154868133374,0.2479446692204387,182,False
onchain_crypto_graduation_research:classification:ta,rf,16,2022-03-17,2022-09-16,-0.0560876217435612,-0.0602986663963353,-0.0415704136474601,0.5058125179682736,0.2641209021192124,184,True
onchain_crypto_graduation_research:classification:ta,rf,17,2022-06-17,2022-12-16,-0.0342568771150327,-0.0376084596547386,-0.0365745824065324,0.5061850485681869,0.265373635507095,183,True
onchain_crypto_graduation_research:classification:ta,rf,18,2022-09-17,2023-03-16,0.1619815357592655,0.1496917506026605,0.0356729302499955,0.4882897550906047,0.2456510361610756,181,False
onchain_crypto_graduation_research:classification:ta,rf,19,2022-12-17,2023-06-16,0.1699447195402952,0.1710318819286327,0.0374294035762053,0.4857048356686842,0.2430641582622601,182,False
onchain_crypto_graduation_research:classification:ta,rf,20,2023-03-17,2023-09-16,0.0807238570674574,0.09040616906869,0.020475776621803,0.4935927374682943,0.2491329499892323,184,False
onchain_crypto_graduation_research:classification:ta,rf,21,2023-06-17,2023-12-16,-0.0044752065172522,0.004965860671158,-0.0158660932284082,0.5006561099917111,0.2557966293267872,183,True
onchain_crypto_graduation_research:classification:ta,rf,22,2023-09-17,2024-03-16,0.0108252671214507,0.0264811815368759,-0.0341342881792658,0.4996443992262401,0.255113684958818,182,False
onchain_crypto_graduation_research:classification:ta,rf,23,2023-12-17,2024-06-16,0.1350404885168649,0.1207109037556773,-0.0079766922861885,0.4931741113630711,0.2507323994736448,183,False
onchain_crypto_graduation_research:classification:ta,rf,24,2024-03-17,2024-09-16,0.0782122377276589,0.0452683364492005,0.0094120745843498,0.4923545832995842,0.2497926372882863,184,False
onchain_crypto_graduation_research:classification:ta,rf,25,2024-06-17,2024-12-16,0.0099397106845394,0.0136708245686826,-0.0331601316667169,0.5016821323081513,0.2576974410730132,183,False
onchain_crypto_graduation_research:classification:ta,rf,26,2024-09-17,2025-03-16,-0.0567368064816039,-0.0590472024903406,-0.0433003368322031,0.5050300271317646,0.2605905853033768,181,True
onchain_crypto_graduation_research:classification:ta,rf,27,2024-12-17,2025-06-16,0.0458483350652356,0.0393249764843833,-0.0096899820722853,0.4963620901845917,0.2536961508754849,182,False
onchain_crypto_graduation_research:classification:ta,rf,28,2025-03-17,2025-09-16,0.0793973401762122,0.0836400856465297,-0.0124432977203736,0.4969812467559755,0.253000871645984,184,False
onchain_crypto_graduation_research:classification:ta,rf,29,2025-06-17,2025-12-16,0.0059058933789289,0.0175916272078323,-0.0107026892296158,0.4992991083160092,0.2544275569322192,183,False
onchain_crypto_graduation_research:classification:ta,rf,30,2025-09-17,2026-03-16,-0.0387841999586261,0.0012704538644286,-0.0202532095193654,0.5025026008032016,0.2573259932890078,181,True
onchain_crypto_graduation_research:classification:ta,xgboost,0,2018-03-17,2018-09-16,0.078060383781559,0.0838764919989794,-0.122290086424095,0.4779414541351244,0.2802235046100312,184,False
onchain_crypto_graduation_research:classification:ta,xgboost,1,2018-06-17,2018-12-16,-0.0632552376512825,-0.0691082276736161,-0.2855642453032965,0.5093256634115522,0.3257474635603279,183,True
onchain_crypto_graduation_research:classification:ta,xgboost,2,2018-09-17,2019-03-16,-0.0169110497446259,0.0095179248896984,-0.2472913856725456,0.5006210581497264,0.3151434117456689,181,True
onchain_crypto_graduation_research:classification:ta,xgboost,3,2018-12-17,2019-06-16,0.0983690275921054,0.1192301471978091,-0.0905589161351458,0.4563873124482867,0.2645598224985042,182,False
onchain_crypto_graduation_research:classification:ta,xgboost,4,2019-03-17,2019-09-16,0.133689291132789,0.138703309589451,-0.1228913830607763,0.4604715435441745,0.2760235330501063,184,False
onchain_crypto_graduation_research:classification:ta,xgboost,5,2019-06-17,2019-12-16,0.0732235250920755,0.0642961858492439,-0.1166683428290578,0.4824738495784705,0.2861652326280862,183,False
onchain_crypto_graduation_research:classification:ta,xgboost,6,2019-09-17,2020-03-16,-0.0192283976070553,-0.0224906828896886,-0.1750062559629637,0.504997163048976,0.3028501100643795,182,True
onchain_crypto_graduation_research:classification:ta,xgboost,7,2019-12-17,2020-06-16,0.0055500032724873,-0.0018642033502749,-0.1654636115810603,0.4985290728712994,0.2917928499397317,183,False
onchain_crypto_graduation_research:classification:ta,xgboost,8,2020-03-17,2020-09-16,0.102409727428995,0.1070788366198502,-0.0930901890482498,0.4819744888126202,0.2694177367301437,184,False
onchain_crypto_graduation_research:classification:ta,xgboost,9,2020-06-17,2020-12-16,0.1244184216730683,0.1491858784694806,-0.207245151742502,0.4957763649360404,0.2954942326216948,183,False
onchain_crypto_graduation_research:classification:ta,xgboost,10,2020-09-17,2021-03-16,0.0298294912982595,0.0299612665929031,-0.2649527408956953,0.5038781969175155,0.3079944384451699,181,False
onchain_crypto_graduation_research:classification:ta,xgboost,11,2020-12-17,2021-06-16,-0.0014246992341955,-0.017369952076097,-0.1831003842691343,0.5013277917527236,0.2964108420908627,182,True
onchain_crypto_graduation_research:classification:ta,xgboost,12,2021-03-17,2021-09-16,-0.0388568174694523,-0.0363258178498843,-0.1948068478881652,0.5082859716013722,0.3005241190654704,184,True
onchain_crypto_graduation_research:classification:ta,xgboost,13,2021-06-17,2021-12-16,-0.0639161001687948,-0.0753966688333405,-0.1872227599065341,0.5107087884200076,0.2967226354112372,183,True
onchain_crypto_graduation_research:classification:ta,xgboost,14,2021-09-17,2022-03-16,-0.0147719340842246,-0.0190405011783127,-0.155963544053399,0.5048800291936042,0.2933120487679705,181,True
onchain_crypto_graduation_research:classification:ta,xgboost,15,2021-12-17,2022-06-16,0.1084934363020415,0.1080586752490994,-0.0366274823722476,0.4807120785117149,0.2623255227151291,182,False
onchain_crypto_graduation_research:classification:ta,xgboost,16,2022-03-17,2022-09-16,0.0048282988592307,0.0025593661458546,-0.144687707295507,0.5018876919765836,0.2902693336275908,184,False
onchain_crypto_graduation_research:classification:ta,xgboost,17,2022-06-17,2022-12-16,-0.0580137873314255,-0.0610877742458185,-0.2237102581569505,0.5198448459144498,0.3132822717498164,183,True
onchain_crypto_graduation_research:classification:ta,xgboost,18,2022-09-17,2023-03-16,0.1381415339648148,0.1407865756376297,-0.0465493255057194,0.4827119046153285,0.2665961936242261,181,False
onchain_crypto_graduation_research:classification:ta,xgboost,19,2022-12-17,2023-06-16,0.1741441251153462,0.1819109741124723,0.003548587405749,0.4696719066782312,0.2516195952289681,182,False
onchain_crypto_graduation_research:classification:ta,xgboost,20,2023-03-17,2023-09-16,0.0116097816750465,0.0249360943061199,-0.0778498158388976,0.4957646408887661,0.2741411573663717,184,False
onchain_crypto_graduation_research:classification:ta,xgboost,21,2023-06-17,2023-12-16,-0.0210303327801891,-0.0128284734004916,-0.1074143908777254,0.5034884287685645,0.2788486300928325,183,True
onchain_crypto_graduation_research:classification:ta,xgboost,22,2023-09-17,2024-03-16,-0.0274066487215583,-0.012976833980222,-0.1666895053921349,0.5076477733942178,0.287814128518455,182,True
onchain_crypto_graduation_research:classification:ta,xgboost,23,2023-12-17,2024-06-16,0.0399087629189187,0.0294518012599762,-0.1601894146616951,0.4997312700569304,0.2885950419371976,183,False
onchain_crypto_graduation_research:classification:ta,xgboost,24,2024-03-17,2024-09-16,-0.0120590127158326,-0.0102417050790046,-0.1413583557285065,0.4967401124860929,0.2878118200853464,184,True
onchain_crypto_graduation_research:classification:ta,xgboost,25,2024-06-17,2024-12-16,-0.0260899963169777,-0.0184348997971629,-0.1839521011966014,0.5091631244766256,0.2953089433863316,183,True
onchain_crypto_graduation_research:classification:ta,xgboost,26,2024-09-17,2025-03-16,-0.0362902965218034,-0.0359785821625731,-0.180586611925394,0.5093216194426486,0.294881296729083,181,True
onchain_crypto_graduation_research:classification:ta,xgboost,27,2024-12-17,2025-06-16,0.1058882943618069,0.0968482133631355,-0.1007628914059732,0.4804992229974532,0.2765792605004495,182,False
onchain_crypto_graduation_research:classification:ta,xgboost,28,2025-03-17,2025-09-16,0.0455033430746159,0.076678609729805,-0.1229326179262362,0.4959777534898856,0.2806112023999104,184,False
onchain_crypto_graduation_research:classification:ta,xgboost,29,2025-06-17,2025-12-16,0.0629700066943986,0.0718152310719744,-0.0626621307479939,0.4912630797572475,0.2675074803419016,183,False
onchain_crypto_graduation_research:classification:ta,xgboost,30,2025-09-17,2026-03-16,0.0215287293741772,0.0182098387234777,-0.0782703135461451,0.498199550651055,0.271958938113044,181,False
onchain_crypto_graduation_research:classification:univariate,lgbm,0,2018-03-17,2018-09-16,,,0.0015168688968065,0.4969611472402233,0.249132310442256,184,False
onchain_crypto_graduation_research:classification:univariate,lgbm,1,2018-06-17,2018-12-16,-0.1332974993065119,-0.128867226027767,-0.0125845878902031,0.5003068369347642,0.2561869099985014,183,True
onchain_crypto_graduation_research:classification:univariate,lgbm,2,2018-09-17,2019-03-16,-0.081316208273659,-0.081316208273659,-0.0024662149032503,0.4995573074908653,0.2529811735627663,181,True
onchain_crypto_graduation_research:classification:univariate,lgbm,3,2018-12-17,2019-06-16,0.0458518602759493,0.0458518602759493,0.0035164590376829,0.4880888668251872,0.2419414391505999,182,False
onchain_crypto_graduation_research:classification:univariate,lgbm,4,2019-03-17,2019-09-16,-0.0549008225814297,0.0058631640790755,-0.0225141608614469,0.4938245898265082,0.2513987960591036,184,True
onchain_crypto_graduation_research:classification:univariate,lgbm,5,2019-06-17,2019-12-16,-0.0052263309523879,-0.001077544297464,0.0054701065448531,0.502614393090291,0.2544769747633193,183,True
onchain_crypto_graduation_research:classification:univariate,lgbm,6,2019-09-17,2020-03-16,-0.0966007477667718,-0.0808731164602416,0.0038804127397447,0.5044616526399351,0.2563137791932546,182,True
onchain_crypto_graduation_research:classification:univariate,lgbm,7,2019-12-17,2020-06-16,-0.0119284196704844,-0.0119893353508233,-0.0147355225688288,0.4997366277550013,0.2539262226480923,183,True
onchain_crypto_graduation_research:classification:univariate,lgbm,8,2020-03-17,2020-09-16,0.0143967243134921,0.0201970368246525,-0.0104247992826,0.4957374207960046,0.2490741495278769,184,False
onchain_crypto_graduation_research:classification:univariate,lgbm,9,2020-06-17,2020-12-16,,,-0.002440616329941,0.4940943299743227,0.2454831454223906,183,False
onchain_crypto_graduation_research:classification:univariate,lgbm,10,2020-09-17,2021-03-16,,,-0.0045056319188925,0.4936957331204908,0.2447586278190004,181,False
onchain_crypto_graduation_research:classification:univariate,lgbm,11,2020-12-17,2021-06-16,,,0.0013621534790054,0.4988141425244519,0.2501080560914636,182,False
onchain_crypto_graduation_research:classification:univariate,lgbm,12,2021-03-17,2021-09-16,,,0.0047886620452017,0.4997750604846434,0.2502033201416983,184,False
onchain_crypto_graduation_research:classification:univariate,lgbm,13,2021-06-17,2021-12-16,,,0.0018446707748559,0.4989165282005661,0.2494018752397402,183,False
onchain_crypto_graduation_research:classification:univariate,lgbm,14,2021-09-17,2022-03-16,0.0766238352029714,0.0766238352029714,0.0152096398691138,0.4995970270969408,0.2497006605270135,181,False
onchain_crypto_graduation_research:classification:univariate,lgbm,15,2021-12-17,2022-06-16,-0.0195258865030561,-0.0234850461017273,0.0027053934922377,0.5010028657830639,0.2522206108151673,182,True
onchain_crypto_graduation_research:classification:univariate,lgbm,16,2022-03-17,2022-09-16,-0.0213391838740912,-0.0483259366548887,-0.0560801213046089,0.5044387705998102,0.2676294205124722,184,True
onchain_crypto_graduation_research:classification:univariate,lgbm,17,2022-06-17,2022-12-16,,,-0.0022198582754189,0.5042550442184084,0.2563530780736199,183,False
onchain_crypto_graduation_research:classification:univariate,lgbm,18,2022-09-17,2023-03-16,-0.1247092635926555,-0.1247092635926556,-0.0089084973689772,0.504328685044356,0.2568229920619785,181,True
onchain_crypto_graduation_research:classification:univariate,lgbm,19,2022-12-17,2023-06-16,,,0.001421921247161,0.5007804763759444,0.2520415554447407,182,False
onchain_crypto_graduation_research:classification:univariate,lgbm,20,2023-03-17,2023-09-16,-0.0173497013118934,-0.0634931968989516,-0.0554522530779852,0.5064566702163344,0.2682731262970677,184,True
onchain_crypto_graduation_research:classification:univariate,lgbm,21,2023-06-17,2023-12-16,,,0.0013249006250791,0.5004895893529345,0.2513815046230339,183,False
onchain_crypto_graduation_research:classification:univariate,lgbm,22,2023-09-17,2024-03-16,-0.006192890563408,-0.0051630626041202,-0.004280186985992,0.4970440511821126,0.2478126829171579,182,True
onchain_crypto_graduation_research:classification:univariate,lgbm,23,2023-12-17,2024-06-16,0.0691095527922133,0.068381630722046,-0.0041718337037643,0.4989058134018956,0.2497926696838648,183,False
onchain_crypto_graduation_research:classification:univariate,lgbm,24,2024-03-17,2024-09-16,0.2064921345315036,0.2064921345315037,0.0155931811710459,0.4979623135913802,0.2481458491902766,184,False
onchain_crypto_graduation_research:classification:univariate,lgbm,25,2024-06-17,2024-12-16,0.1446646412887456,0.1446646412887456,0.0051405488542481,0.4979423991118845,0.2481354318148196,183,False
onchain_crypto_graduation_research:classification:univariate,lgbm,26,2024-09-17,2025-03-16,-0.0154858015224014,-0.0586888240152878,-0.044206795875465,0.5035050989909898,0.2607960858325448,181,True
onchain_crypto_graduation_research:classification:univariate,lgbm,27,2024-12-17,2025-06-16,,,0.004812162047562,0.499994185125947,0.2499944651294146,182,False
onchain_crypto_graduation_research:classification:univariate,lgbm,28,2025-03-17,2025-09-16,,,-7.165245816209698e-05,0.4998757218915624,0.2498902471013709,184,False
onchain_crypto_graduation_research:classification:univariate,lgbm,29,2025-06-17,2025-12-16,,,-0.0050799274299562,0.5011555822195022,0.2529443908130649,183,False
onchain_crypto_graduation_research:classification:univariate,lgbm,30,2025-09-17,2026-03-16,0.0039838723671522,-0.0084712355065293,0.0056913977707275,0.5005227414691211,0.2507040837631568,181,False
onchain_crypto_graduation_research:classification:univariate,rf,0,2018-03-17,2018-09-16,,,-0.0211811235051362,0.502865366151668,0.2547957043578338,184,False
onchain_crypto_graduation_research:classification:univariate,rf,1,2018-06-17,2018-12-16,-0.2374941933080706,-0.2351669395765575,-0.0948553809894856,0.5106910691522794,0.2770016651501141,183,True
onchain_crypto_graduation_research:classification:univariate,rf,2,2018-09-17,2019-03-16,-0.1140412583637926,-0.1594018232277378,-0.0145901420954492,0.5000863467259618,0.2560407533108659,181,True
onchain_crypto_graduation_research:classification:univariate,rf,3,2018-12-17,2019-06-16,0.0390341017696917,0.0236329968908486,0.0055601246387597,0.4862343668225733,0.2414452469142589,182,False
onchain_crypto_graduation_research:classification:univariate,rf,4,2019-03-17,2019-09-16,0.0162042822013497,0.045846400957506,-0.0013239739448398,0.4915309866680898,0.2461889049074599,184,False
onchain_crypto_graduation_research:classification:univariate,rf,5,2019-06-17,2019-12-16,-0.0704099965226437,-0.0578996254685468,0.0009983942814121,0.5040066178269105,0.2556211815049177,183,True
onchain_crypto_graduation_research:classification:univariate,rf,6,2019-09-17,2020-03-16,0.0135335862074688,0.0104084123006816,0.0181650519149658,0.5017034401935581,0.2526381664473159,182,False
onchain_crypto_graduation_research:classification:univariate,rf,7,2019-12-17,2020-06-16,-0.0229776250608488,-0.0511825749155909,-0.0055798061182743,0.4995218805492416,0.2516351069413702,183,True
onchain_crypto_graduation_research:classification:univariate,rf,8,2020-03-17,2020-09-16,-0.0051318762460672,0.0049483320939871,-0.0087917758100515,0.4966715793259276,0.2486716020717249,184,True
onchain_crypto_graduation_research:classification:univariate,rf,9,2020-06-17,2020-12-16,-0.0365695719388435,-0.0137334627973601,-0.117569601197875,0.5109558381410743,0.273676561445515,183,True
onchain_crypto_graduation_research:classification:univariate,rf,10,2020-09-17,2021-03-16,0.0185477778482994,0.0369202575308849,-0.3613985573967464,0.5322657834435434,0.3317194371391034,181,False
onchain_crypto_graduation_research:classification:univariate,rf,11,2020-12-17,2021-06-16,,,-0.3340490557640116,0.5090331123114693,0.3341115272470049,182,False
onchain_crypto_graduation_research:classification:univariate,rf,12,2021-03-17,2021-09-16,,,-0.3203257457070696,0.503052907055048,0.3319394309990033,184,False
onchain_crypto_graduation_research:classification:univariate,rf,13,2021-06-17,2021-12-16,,,-0.0110174372996876,0.5015815234334844,0.2526156374462873,183,False
onchain_crypto_graduation_research:classification:univariate,rf,14,2021-09-17,2022-03-16,0.1201891076836804,0.1271567627089223,0.0271771691618323,0.4902863672044436,0.2466662076218581,181,False
onchain_crypto_graduation_research:classification:univariate,rf,15,2021-12-17,2022-06-16,0.0464823602563069,0.0756096584860537,0.0095566143425261,0.4974012101871341,0.250487904053882,182,False
onchain_crypto_graduation_research:classification:univariate,rf,16,2022-03-17,2022-09-16,-0.0027809136150741,0.0020570582403998,-0.0064734782512601,0.5017137660397502,0.2550582179435456,184,True
onchain_crypto_graduation_research:classification:univariate,rf,17,2022-06-17,2022-12-16,-0.122863844879246,-0.1391421618492523,-0.0068582918975061,0.5051765560994096,0.2575395210747677,183,True
onchain_crypto_graduation_research:classification:univariate,rf,18,2022-09-17,2023-03-16,-0.0989231045784,-0.1162832982285447,-0.0099182225030423,0.5044511126581169,0.257080022933229,181,True
onchain_crypto_graduation_research:classification:univariate,rf,19,2022-12-17,2023-06-16,-0.0671180754657439,-0.0628069062833468,-0.0024010266625205,0.5012686812290681,0.2530064692136708,182,True
onchain_crypto_graduation_research:classification:univariate,rf,20,2023-03-17,2023-09-16,-0.0322256329727487,-0.0152220718024683,0.0051387588935452,0.5021546790287312,0.2528722020395262,184,True
onchain_crypto_graduation_research:classification:univariate,rf,21,2023-06-17,2023-12-16,-0.0537210449172797,-0.0296466382579215,0.0028451572350316,0.5006868247227391,0.2509988332274397,183,True
onchain_crypto_graduation_research:classification:univariate,rf,22,2023-09-17,2024-03-16,-0.0166910774234146,-0.0634393101796355,-0.0580092671639236,0.5038015523107745,0.2610706837042928,182,True
onchain_crypto_graduation_research:classification:univariate,rf,23,2023-12-17,2024-06-16,0.1452750944307363,0.1339095602292165,-0.1295157360891659,0.4886963205871489,0.280972580287372,183,False
onchain_crypto_graduation_research:classification:univariate,rf,24,2024-03-17,2024-09-16,0.1875821646946341,0.1838769350052014,-0.037431439341365,0.4667835946283193,0.2615121112207418,184,False
onchain_crypto_graduation_research:classification:univariate,rf,25,2024-06-17,2024-12-16,0.0455353005336699,0.0294877691258004,-0.1994256657995665,0.5016583551081486,0.2991578410097953,183,False
onchain_crypto_graduation_research:classification:univariate,rf,26,2024-09-17,2025-03-16,0.0417277917417965,0.0547715263078402,-0.0328784253135985,0.501846822041728,0.257966766282945,181,False
onchain_crypto_graduation_research:classification:univariate,rf,27,2024-12-17,2025-06-16,,,-0.3203389135853791,0.4967985378520459,0.331673487057932,182,False
onchain_crypto_graduation_research:classification:univariate,rf,28,2025-03-17,2025-09-16,,,-0.3681037889248997,0.5093653378313753,0.3418512993888378,184,False
onchain_crypto_graduation_research:classification:univariate,rf,29,2025-06-17,2025-12-16,0.0213649654746583,0.0367810286879,-0.022463124901302,0.5016733190488084,0.2573191496504204,183,False
onchain_crypto_graduation_research:classification:univariate,rf,30,2025-09-17,2026-03-16,-0.0761084993383196,-0.0878257073015169,-0.03647718734948,0.5030212371780338,0.2613364331891277,181,True
onchain_crypto_graduation_research:classification:univariate,xgboost,0,2018-03-17,2018-09-16,,,-0.0004793214780516,0.4995910641939743,0.2496303814708788,184,False
onchain_crypto_graduation_research:classification:univariate,xgboost,1,2018-06-17,2018-12-16,-0.0899246685656691,-0.1242489532659872,-0.0665247092767953,0.501690977258109,0.2698339210119394,183,True
onchain_crypto_graduation_research:classification:univariate,xgboost,2,2018-09-17,2019-03-16,-0.1172340857254297,-0.0723925794136014,-0.0196755132729309,0.5022200533698277,0.2573240914916002,181,True
onchain_crypto_graduation_research:classification:univariate,xgboost,3,2018-12-17,2019-06-16,0.0820563960502869,0.0878894450376922,0.0077273982365577,0.4865404089073558,0.2409190432473344,182,False
onchain_crypto_graduation_research:classification:univariate,xgboost,4,2019-03-17,2019-09-16,-0.0265734238556627,-0.0242462554606081,-0.013710975197412,0.4934253989030485,0.2492344150049003,184,True
onchain_crypto_graduation_research:classification:univariate,xgboost,5,2019-06-17,2019-12-16,-0.0616372488783642,-0.0588509924097069,-0.0156892917335733,0.5057703025354062,0.2598911706533989,183,True
onchain_crypto_graduation_research:classification:univariate,xgboost,6,2019-09-17,2020-03-16,0.0356326209511361,0.0329772784511597,0.0217801777649665,0.499512785574892,0.2517079502556823,182,False
onchain_crypto_graduation_research:classification:univariate,xgboost,7,2019-12-17,2020-06-16,0.0001437610834211,-0.0042676014263551,-0.0119737915645112,0.4990882280745793,0.2532351303326078,183,False
onchain_crypto_graduation_research:classification:univariate,xgboost,8,2020-03-17,2020-09-16,0.022277337250803,0.0198708390107868,-0.0082610720511069,0.4957630120865676,0.248540781264967,184,False
onchain_crypto_graduation_research:classification:univariate,xgboost,9,2020-06-17,2020-12-16,0.0140266074152813,0.0001051587785478,-0.0329326890886598,0.5011013484066301,0.2529502111111925,183,False
onchain_crypto_graduation_research:classification:univariate,xgboost,10,2020-09-17,2021-03-16,0.0183203561842064,0.0238408856411739,-0.0776407669008945,0.508654488549048,0.2625787920020098,181,False
